ID;STARTNUMBER;GENDER;FIRSTNAME;LASTNAME;FULLNAME;SORTORDER;DEFLAPTIME;PICTUREURL;TEAM_ID;EVENT_ID
19969;4481;m;Max;Enderlein;Enderlein, Max;;30;;4036;2
19970;4482;m;Jan-Ole;Jähnig;Jähnig, Jan-Ole;;30;;4036;2
19971;4483;m;Erik;Ulbricht;Ulbricht, Erik;;30;;4036;2
19972;4484;m;Sven;Albert;Albert, Sven;;30;;4036;2
19973;4491;m;Detlef;Härtlein;Härtlein, Detlef;;30;;4037;2
19974;4492;m;Tino;Neubert;Neubert, Tino;;30;;4037;2
19975;4493;m;Michael;Nessmann;Nessmann, Michael;;30;;4037;2
19976;4494;m;Patrick;Neumann;Neumann, Patrick;;30;;4037;2
19977;4501;m;Carsten;Sternkopf;Sternkopf, Carsten;;30;;4038;2
19978;4502;m;Billy;Möbius;Möbius, Billy;;30;;4038;2
19979;4503;m;Ingolf;Adam;Adam, Ingolf;;30;;4038;2
19980;4504;m;Jens;Pürzel;Pürzel, Jens;;30;;4038;2
20157;8151;m;Markus;Feiereis;Feiereis, Markus;;30;;4065;2
20158;8152;m;Nico;Baumgärtner;Baumgärtner, Nico;;30;;4065;2
20159;8153;m;Heinz;Brunmayr;Brunmayr, Heinz;;30;;4065;2
20160;8154;f;Sally;Kloß;Kloß, Sally;;30;;4065;2
20162;8156;m;Sven;Förster;Förster, Sven;;30;;4065;2
20163;8157;m;Jörg;Hentschel;Hentschel, Jörg;;30;;4065;2
20215;2501;m;Marcus;Kröning;Kröning, Marcus;;30;;4076;2
20216;2502;m;Torsten;Mützlitz;Mützlitz, Torsten;;30;;4076;2
19994;6032;m;Norman;Reuter;Reuter, Norman;;25;;4041;2
19995;6033;m;Sascha;Roehlig;Roehlig, Sascha;;23;;4041;2
19996;6034;m;Benno;Schwarz;Schwarz, Benno;;25;;4041;2
19997;6035;m;Axel;Boelt;Boelt, Axel;;27;;4041;2
19993;6031;m;Falko;Ketter;Ketter, Falko;;22;/race/AthletePictures(19993)/image;4041;2
19999;6041;m;Andreas;Heyn;Heyn, Andreas;;30;;4042;2
20000;6042;m;Jürgen;Schuster;Schuster, Jürgen;;30;;4042;2
20001;6043;m;Karsten;Lenk;Lenk, Karsten;;30;;4042;2
20002;6044;m;Robert;Falkowsky;Falkowsky, Robert;;30;;4042;2
20003;6045;m;Andy;Schmidt;Schmidt, Andy;;30;;4042;2
20004;6046;m;Gunter;Starke;Starke, Gunter;;30;;4042;2
20005;6051;m;Mirko;Kaufmann;Kaufmann, Mirko;;30;;4043;2
20006;6052;m;Jens;Lang;Lang, Jens;;30;;4043;2
20007;6053;m;Steffen;Jung;Jung, Steffen;;30;;4043;2
20008;6054;m;Florian;Jung;Jung, Florian;;30;;4043;2
20010;6056;m;Steve;Rau;Rau, Steve;;30;;4043;2
20011;6061;m;Michael;Pilz;Pilz, Michael;;30;;4044;2
20012;6062;m;Markus;Pilz;Pilz, Markus;;30;;4044;2
20013;6063;f;Jessica;Liphardt;Liphardt, Jessica;;30;;4044;2
20015;6065;m;Thomas;Rülke;Rülke, Thomas;;30;;4044;2
20016;6066;f;Lisa;Gelfert;Gelfert, Lisa;;30;;4044;2
20017;6071;m;Dominik;Thiel;Thiel, Dominik;;20;;4045;2
20018;6072;m;Julian;Biedermann;Biedermann, Julian;;20;;4045;2
20165;8171;m;Sven;Müller;Müller, Sven;;30;;4066;2
20166;8172;m;Tom;Müller;Müller, Tom;;30;;4066;2
20023;6081;m;Andreas;Schleux;Schleux, Andreas;;30;;4046;2
20024;6082;m;Enrico;Walther;Walther, Enrico;;30;;4046;2
20025;6083;m;Robert;Schwalenberg;Schwalenberg, Robert;;30;;4046;2
20026;6084;m;Pierre;Sukale;Sukale, Pierre;;30;;4046;2
20027;6085;m;Sven;Naumann;Naumann, Sven;;30;;4046;2
20028;6086;m;Thomas;Kütter;Kütter, Thomas;;30;;4046;2
20029;6091;m;Daniel;Bauer;Bauer, Daniel;;30;;4047;2
20030;6092;m;Danny;Bönisch;Bönisch, Danny;;30;;4047;2
20031;6093;m;Mike;Nowak;Nowak, Mike;;30;;4047;2
20032;6094;m;Jan;Ochsmann;Ochsmann, Jan;;30;;4047;2
20033;6095;m;Jens;Reinhold;Reinhold, Jens;;30;;4047;2
20034;6096;m;Andreas;Schoenig;Schoenig, Andreas;;30;;4047;2
20035;6101;m;Steve;Steinchen;Steinchen, Steve;;30;;4048;2
20036;6102;m;Rico;Mehlhorn;Mehlhorn, Rico;;30;;4048;2
20037;6103;m;Robin;Streiter;Streiter, Robin;;30;;4048;2
20038;6104;m;Jörg;Berthold;Berthold, Jörg;;30;;4048;2
20039;6105;m;Sven;Göbel;Göbel, Sven;;30;;4048;2
20040;6106;m;Matthias;Kleinstäuber;Kleinstäuber, Matthias;;30;;4048;2
20041;6121;m;Erik;Kirst;Kirst, Erik;;30;;4049;2
20042;6122;m;Gernot;Winkler;Winkler, Gernot;;30;;4049;2
20043;6123;m;Robert;Rösler;Rösler, Robert;;30;;4049;2
20044;6124;m;Sebastian;Fleischer;Fleischer, Sebastian;;30;;4049;2
20045;6125;m;Sven;Schramm;Schramm, Sven;;30;;4049;2
20046;6126;m;René;Neuber;Neuber, René;;30;;4049;2
20047;6131;m;Rene;Theissig;Theissig, Rene;;30;;4050;2
18954;2311;m;Holger;Talkenberger;Talkenberger, Holger;;30;;3981;2
20048;6132;m;Sven;Schürer;Schürer, Sven;;30;;4050;2
20049;6133;m;Veit;Heckel;Heckel, Veit;;30;;4050;2
20050;6134;m;Thomas;Herrmann;Herrmann, Thomas;;30;;4050;2
20051;6135;m;Danny;Richter;Richter, Danny;;30;;4050;2
20052;6136;m;Alex;Hambuch;Hambuch, Alex;;30;;4050;2
20053;6141;m;Ronny;Walther;Walther, Ronny;;30;;4051;2
20054;6142;f;Madlen;Hahn;Hahn, Madlen;;30;;4051;2
20055;6143;f;Andzelka;Petrovic;Petrovic, Andzelka;;30;;4051;2
20056;6144;m;Toni;Rülke;Rülke, Toni;;30;;4051;2
20057;6145;m;André;Hänig;Hänig, André;;30;;4051;2
20058;6146;m;Johnny;Hänig;Hänig, Johnny;;30;;4051;2
19998;6036;m;Tobias;Scheibner;Scheibner, Tobias;;23;/race/AthletePictures(19998)/image;4041;2
19865;4171;f;Luisa;Gensch;Gensch, Luisa;;30;;4010;2
20167;8173;m;Dierk;Helfer;Helfer, Dierk;;30;;4066;2
20168;8174;f;Mandy;Helfer;Helfer, Mandy;;30;;4066;2
20169;8175;m;Iven;Lenk;Lenk, Iven;;30;;4066;2
20073;8021;m;Anton;Albrecht;Albrecht, Anton;;30;/race/AthletePictures(20073)/image;4054;2
20074;8022;m;Simon;Weinert;Weinert, Simon;;30;;4054;2
20075;8023;m;Patrice;Schabel;Schabel, Patrice;;30;;4054;2
20076;8024;m;Jonas;Dicty;Dicty, Jonas;;30;;4054;2
20077;8025;m;Kevin;Büschel;Büschel, Kevin;;30;;4054;2
20078;8026;m;Robin;Grund;Grund, Robin;;30;;4054;2
20079;8027;m;Rico;Lasseck;Lasseck, Rico;;30;;4054;2
20080;8028;m;Thomas;Glöckner;Glöckner, Thomas;;30;;4054;2
20081;8031;m;Toni;Müller;Müller, Toni;;30;;4055;2
20082;8032;m;Felix;Beier;Beier, Felix;;30;;4055;2
20083;8033;m;Lukas;Beier;Beier, Lukas;;30;;4055;2
20084;8034;m;Toni;Wächtler;Wächtler, Toni;;30;;4055;2
20085;8035;m;Ronny;Gerber;Gerber, Ronny;;30;;4055;2
20086;8036;m;Tino;Lippmann;Lippmann, Tino;;30;;4055;2
20087;8037;m;Ricardo;Kneb;Kneb, Ricardo;;30;;4055;2
20088;8038;m;Martin;Wolf;Wolf, Martin;;30;;4055;2
20089;8041;m;Matthias;Krug;Krug, Matthias;;30;;4056;2
20090;8042;m;Jan;Schloßhauer;Schloßhauer, Jan;;30;;4056;2
20091;8043;m;Michael;Nüßner;Nüßner, Michael;;30;;4056;2
20092;8044;m;Manuel;Kreische;Kreische, Manuel;;30;;4056;2
20093;8045;m;Manuel;Eberhardt;Eberhardt, Manuel;;30;;4056;2
20170;8176;f;Anna-Lena;Richter;Richter, Anna-Lena;;30;;4066;2
20095;8047;m;Jan;Nowotsch;Nowotsch, Jan;;30;;4056;2
18989;4032;m;Tobias;Kempa;Kempa, Tobias;;30;;3996;2
18990;4033;m;Louis;Fröhner;Fröhner, Louis;;30;;3996;2
18991;4034;m;Elias;Edler;Edler, Elias;;30;;3996;2
20171;8177;m;Martin;Krüger;Krüger, Martin;;30;;4066;2
20097;8051;m;Thilo;Mehlhorn;Mehlhorn, Thilo;;30;;4057;2
20098;8052;m;Mirko;Alpha;Alpha, Mirko;;30;;4057;2
20099;8053;m;David;Wellenbüscher;Wellenbüscher, David;;30;;4057;2
20100;8054;m;Toni;Eckhardt;Eckhardt, Toni;;30;;4057;2
20101;8055;m;Robert;Süss;Süss, Robert;;30;;4057;2
20102;8056;m;Franz;Sprung;Sprung, Franz;;30;;4057;2
20103;8057;m;Peter;Meier;Meier, Peter;;30;;4057;2
18988;4031;m;Eric;Rudolph;Rudolph, Eric;;30;;3996;2
20104;8058;m;Heiko;Schott;Schott, Heiko;;30;;4057;2
20172;8178;f;Ilka;Wolf;Wolf, Ilka;;30;;4066;2
20014;6064;m;Danny;Kober;Kober, Danny;;30;;4044;2
20009;6055;f;Celine;Friedrich;Friedrich, Celine;;30;;4043;2
20094;8046;m;Robert;Koschorrek;Koschorrek, Robert;;30;;4056;2
20164;8158;m;Tony;Hentschel;Hentschel, Tony;;30;;4065;2
20114;8072;m;Mathias;Hirsch;Hirsch, Mathias;;30;;4059;2
20120;8078;m;Toni;Gebhardt;Gebhardt, Toni;;30;;4059;2
20121;8081;m;Florian;Obers;Obers, Florian;;30;;4060;2
20122;8082;m;Jan;Bartsch;Bartsch, Jan;;30;;4060;2
20123;8083;m;Tim;Scheibner;Scheibner, Tim;;30;;4060;2
20124;8084;m;Mike;Nitschke;Nitschke, Mike;;30;;4060;2
18878;1531;m;Jan;Thielbeer;Thielbeer, Jan;;30;;3934;2
20125;8085;m;Jakob;Marx;Marx, Jakob;;30;;4060;2
20126;8086;m;Reino;Albrecht;Albrecht, Reino;;30;;4060;2
20127;8087;m;Tom;Schlemmel;Schlemmel, Tom;;30;;4060;2
20128;8088;m;Cornelius;Wintzer;Wintzer, Cornelius;;30;;4060;2
20129;8091;m;Olaf;Knauth;Knauth, Olaf;;30;;4061;2
20130;8092;m;Frank;Krause;Krause, Frank;;30;;4061;2
20131;8093;m;Michael;Schellenberger;Schellenberger, Michael;;30;;4061;2
20132;8094;m;Dirk;Haase;Haase, Dirk;;30;;4061;2
20139;8127;;;;, ;;30;;4062;2
20140;8128;;;;, ;;30;;4062;2
22141;8131;m;Jan;Wittenbecher;Wittenbecher, Jan;;30;;5000;2
22142;8132;m;Martin;Schmuntzsch;Schmuntzsch, Martin;;30;;5000;2
22143;8133;m;Pasca;Söhner;Söhner, Pasca;;30;;5000;2
22144;8134;m;Heiko;Blagnies;Blagnies, Heiko;;30;;5000;2
22145;8135;m;Mario;Ihlmann;Ihlmann, Mario;;30;;5000;2
22146;8136;m;Ronny;Dietz;Dietz, Ronny;;30;;5000;2
22147;8137;m;Olaf;Häusler;Häusler, Olaf;;30;;5000;2
22148;8138;m;Thomas;Prochaska;Prochaska, Thomas;;30;;5000;2
20149;8141;;;;, ;;30;;4064;2
20150;8142;;;;, ;;30;;4064;2
20151;8143;;;;, ;;30;;4064;2
20152;8144;;;;, ;;30;;4064;2
20153;8145;;;;, ;;30;;4064;2
20154;8146;;;;, ;;30;;4064;2
20155;8147;;;;, ;;30;;4064;2
20156;8148;;;;, ;;30;;4064;2
20161;8155;m;Detlef;Bischoff;Bischoff, Detlef;;30;;4065;2
20096;8048;m;Daniel;Schulz;Schulz, Daniel;;30;;4056;2
19892;4234;m;Frank;Schöpke;Schöpke, Frank;1;30;;4016;2
19889;4231;m;Marcel;Förster;Förster, Marcel;3;30;;4016;2
19891;4233;m;Eddie;G;G, Eddie;4;35;;4016;2
19890;4232;m;Markus;Werner;Werner, Markus;2;20;;4016;2
19981;6011;m;Philipp;Büttner;Büttner, Philipp;1;20;;4039;2
19982;6012;m;Erik;Zwahr;Zwahr, Erik;2;22;;4039;2
20181;8191;;;;, ;;30;;4068;2
20182;8192;;;;, ;;30;;4068;2
20183;8193;;;;, ;;30;;4068;2
20184;8194;;;;, ;;30;;4068;2
20185;8195;;;;, ;;30;;4068;2
20186;8196;;;;, ;;30;;4068;2
20187;8197;;;;, ;;30;;4068;2
20188;8198;;;;, ;;30;;4068;2
20189;8201;m;Jens;Kalin;Kalin, Jens;;30;;4069;2
20190;8202;m;Torsten;Köpnick;Köpnick, Torsten;;30;;4069;2
20191;8203;m;Marco;Bretschneider;Bretschneider, Marco;;30;;4069;2
20192;8204;m;Marcus;Fischer;Fischer, Marcus;;30;;4069;2
20193;8205;f;Christin;Fritzsche;Fritzsche, Christin;;30;;4069;2
20194;8206;m;Marcus;de Vries;de Vries, Marcus;;30;;4069;2
20195;8207;m;Clemens;Rost;Rost, Clemens;;30;;4069;2
20196;8208;m;Martin;Fischer;Fischer, Martin;;30;;4069;2
19983;6013;m;Ricardo;Gollatz;Gollatz, Ricardo;3;25;;4039;2
19984;6014;m;Matthias;Wolf;Wolf, Matthias;4;30;;4039;2
19985;6015;m;Matthias;Ahnert;Ahnert, Matthias;5;25;;4039;2
20205;8231;m;Carsten;Pönisch;Pönisch, Carsten;;30;;4071;2
20206;8232;m;Michael;Knoof;Knoof, Michael;;30;;4071;2
20207;8233;m;Rayko;Schönyan;Schönyan, Rayko;;30;;4071;2
20208;8234;m;Stefan;Vogel;Vogel, Stefan;;30;;4071;2
20209;8235;f;Katharina;Hofmann;Hofmann, Katharina;;30;;4071;2
20210;8236;f;Meike;Onkes;Onkes, Meike;;30;;4071;2
20211;8237;f;Meike;Onkes;Onkes, Meike;;30;;4071;2
20212;8238;f;Katharina;Hofmann;Hofmann, Katharina;;30;;4071;2
19818;1711;m;David;Navoly;Navoly, David;;30;;4074;2
18890;1651;m;Roy;Fischer;Fischer, Roy;;30;;3946;2
20133;8121;m;Michael;Sehrer;Sehrer, Michael;;30;;4062;2
20134;8122;m;Max;Zellmer;Zellmer, Max;;30;;4062;2
20136;8124;m;Martin;Goldammer;Goldammer, Martin;;30;;4062;2
20137;8125;m;Armin;Goldammer;Goldammer, Armin;;30;;4062;2
20138;8126;m;Helmer;Goldammer;Goldammer, Helmer;;30;;4062;2
20135;8123;m;Steve;Urban;Urban, Steve;;30;;4062;2
19986;6016;m;Kevin;Grimm;Grimm, Kevin;6;25;;4039;2
20113;8071;m;Lars;Brödner;Brödner, Lars;;30;;4059;2
20116;8074;m;Robert;Böhme;Böhme, Robert;;30;;4059;2
20117;8075;m;Tobias;Veit;Veit, Tobias;;30;;4059;2
20118;8076;m;Gustav;Lenné;Lenné, Gustav;;30;;4059;2
20119;8077;m;Frank;Starick;Starick, Frank;;30;;4059;2
19963;4443;m;Christian;Keller;Keller, Christian;;22;;4034;2
20600;2321;m;Holger;Talkenberger;Talkenberger, Holger;;30;;4077;2
20173;8181;m;Jens;Teeg;Teeg, Jens;1;22;;4067;2
20174;8182;m;Ronny;Müller;Müller, Ronny;2;21;;4067;2
20175;8183;m;Janko;Neubert;Neubert, Janko;3;22;;4067;2
20177;8185;m;Paul;Schröter;Schröter, Paul;5;22;;4067;2
20178;8186;m;Mike;Baumann;Baumann, Mike;6;19;;4067;2
20179;8187;m;Kai;Frinzel;Frinzel, Kai;7;25;;4067;2
20180;8188;m;Sebastian;Schmiedel;Schmiedel, Sebastian;8;21;;4067;2
20176;8184;m;Sebastian;Mosel;Mosel, Sebastian;4;23;;4067;2
18960;2361;m;Sebastian;Noack;Noack, Sebastian;;30;;3984;2
18961;2362;f;Anita;Schenk;Schenk, Anita;;30;;3984;2
20070;8016;m;Richard;Loos;Loos, Richard;;26;;4053;2
20203;8227;m;Maik;Schössau;Schössau, Maik;;25;;4070;2
20071;8017;m;Tom;Heinich;Heinich, Tom;;26;;4053;2
20204;8228;m;Fabian;Meyer;Meyer, Fabian;;25;;4070;2
20836;1701;m;Tilo;Arnhold;Arnhold, Tilo;;30;;4078;2
19958;4422;f;Linda;Poller;Poller, Linda;2;35;;4033;2
20059;6151;m;Samuel;Drechsel;Drechsel, Samuel;;27;/race/AthletePictures(20059)/image;4052;2
20068;8014;m;Christian;Crossmann;Crossmann, Christian;;35;;4053;2
19964;4444;m;Erico;Diaz;Diaz, Erico;;27;;4034;2
19961;4441;m;Patrick;Emuzing;Emuzing, Patrick;;24;;4034;2
19962;4442;m;Jan;Wuttke;Wuttke, Jan;;24;;4034;2
20065;8011;m;Thomas;Aurich;Aurich, Thomas;;27;;4053;2
20067;8013;m;Alexander;Weiß;Weiß, Alexander;;27;;4053;2
20069;8015;m;Lucas;Heidel;Heidel, Lucas;;25;;4053;2
20064;6156;m;Simon;Schreiter;Schreiter, Simon;;33;/race/AthletePictures(20064)/image;4052;2
18975;2432;m;Mario;Buschmann;Buschmann, Mario;;34;;3991;2
18974;2431;m;Gunter;Fiedler;Fiedler, Gunter;;35;;3991;2
19990;6024;m;Rocco;Mückisch;Mückisch, Rocco;;26;;4040;2
18993;4042;m;Dirk;Schumann;Schumann, Dirk;2;25;/race/AthletePictures(18993)/image;3997;2
18994;4043;m;Lucas-Adrian;Loos;Loos, Lucas-Adrian;3;25;/race/AthletePictures(18994)/image;3997;2
19947;4393;f;Carolin;Wunderlich;Wunderlich, Carolin;;29;;4030;2
19991;6025;m;Roy;Flemming;Flemming, Roy;;28;;4040;2
19987;6021;m;Uwe;Przybylski;Przybylski, Uwe;;24;;4040;2
18992;4041;m;Oliver;Eckart;Eckart, Oliver;1;26;/race/AthletePictures(18992)/image;3997;2
18995;4044;m;Konrad;Pfütze;Pfütze, Konrad;4;25;/race/AthletePictures(18995)/image;3997;2
20072;8018;m;Oliver;Pastor;Pastor, Oliver;;27;;4053;2
19988;6022;m;Marcel;Mückisch;Mückisch, Marcel;;26;;4040;2
20115;8073;m;Sebastian;Rengert;Rengert, Sebastian;;30;;4059;2
20201;8225;m;Eric;Brückner;Brückner, Eric;;25;;4070;2
19992;6026;m;Philipp;Hartung;Hartung, Philipp;;22;;4040;2
19945;4391;m;Max;Pohl;Pohl, Max;;28;;4030;2
19946;4392;m;Matthias;Baldauf;Baldauf, Matthias;;27;;4030;2
19948;4394;m;Lutz;Kluge;Kluge, Lutz;;26;;4030;2
20200;8224;m;Nils;Nuckelt;Nuckelt, Nils;;23;;4070;2
20198;8222;m;Jens;Veik;Veik, Jens;;24;;4070;2
20197;8221;m;Jens;Glöckner;Glöckner, Jens;;24;;4070;2
20199;8223;m;Tobias;Hensche;Hensche, Tobias;;24;;4070;2
18941;2242;m;Daniel;Lorenz;Lorenz, Daniel;;30;;3974;2
20066;8012;m;Martin;Dix;Dix, Martin;;22;;4053;2
20061;6153;m;Mirko;Staude;Staude, Mirko;;25;/race/AthletePictures(20061)/image;4052;2
20062;6154;m;Marco;Koch;Koch, Marco;;31;/race/AthletePictures(20062)/image;4052;2
20063;6155;m;Frank;Müller;Müller, Frank;;27;/race/AthletePictures(20063)/image;4052;2
20060;6152;m;André;Fischer;Fischer, André;;27;/race/AthletePictures(20060)/image;4052;2
19953;4411;m;Dominique;Eichhorn;Eichhorn, Dominique;;26;/race/AthletePictures(19953)/image;4032;2
19954;4412;m;Rico;Messig;Messig, Rico;;24;/race/AthletePictures(19954)/image;4032;2
19955;4413;m;Carsten;Töpfer;Töpfer, Carsten;;25;/race/AthletePictures(19955)/image;4032;2
19956;4414;m;Steffen;Polster;Polster, Steffen;;25;/race/AthletePictures(19956)/image;4032;2
19989;6023;m;Thomas;Pampel;Pampel, Thomas;;23;;4040;2
20202;8226;m;Hannes;Findeisen;Findeisen, Hannes;;23;;4070;2
20112;8068;m;Toni;Nötzel;Nötzel, Toni;1;24;;4058;2
20107;8063;f;Simone;Elli Esper;Elli Esper, Simone;2;30;;4058;2
20108;8064;m;Alexander;Richter;Richter, Alexander;3;24;;4058;2
20105;8061;f;Lina;Michalik;Michalik, Lina;4;24;;4058;2
20109;8065;m;Marko;Bohne;Bohne, Marko;5;22;;4058;2
20110;8066;m;Marcel;Staudacher;Staudacher, Marcel;6;24;;4058;2
20111;8067;m;Christian;Kux;Kux, Christian;7;21;;4058;2
20106;8062;f;Julia;Kux;Kux, Julia;8;24;;4058;2
20141;8551;m;Markus;Brunner;Brunner, Markus;;30;;4063;2
20142;8552;m;Kai;Rüger;Rüger, Kai;;30;;4063;2
20143;8553;m;Mario;Heidrich;Heidrich, Mario;;30;;4063;2
20144;8554;m;Robert;Schwarz;Schwarz, Robert;;30;;4063;2
20145;8555;m;Henry;John;John, Henry;;30;;4063;2
20146;8556;m;Peter;Brunner;Brunner, Peter;;30;;4063;2
20147;8557;m;Lars;Heineke;Heineke, Lars;;30;;4063;2
20148;8558;m;Rico;Herder;Herder, Rico;;30;;4063;2