"TEAMID";"LAPNR";"PREDICTEDSTARTTIME";"LAPTIME";"ATHLETE_ID"
"4049";"1";"2021-08-21 10:03:00";"1800";"19220"
"4049";"2";"2021-08-21 10:33:00";"1500";"19222"
"4049";"3";"2021-08-21 10:58:00";"1500";"19222"
"4049";"4";"2021-08-21 11:23:00";"1200";"19223"
"4070";"4";"2021-08-21 11:06:38";"1440";"20200"
"4058";"5";"2021-08-21 11:27:22";"1440";"20106"
"4058";"6";"2021-08-21 11:51:22";"1800";"20107"
"4030";"6";"2021-08-21 12:08:14";"1620";"19947"
"4040";"8";"2021-08-21 12:48:28";"1380";"19989"
"4052";"4";"2021-08-21 11:14:33";"1500";"20060"
"4052";"5";"2021-08-21 11:39:33";"1500";"20061"
"4058";"7";"2021-08-21 12:20:27";"1440";"20108"
"4040";"5";"2021-08-21 11:33:53";"1560";"19990"
"4033";"4";"2021-08-21 11:23:07";"1800";"19958"
"4033";"5";"2021-08-21 11:53:07";"1560";"19960"
"4033";"6";"2021-08-21 12:19:07";"1380";"19959"
"4033";"7";"2021-08-21 12:42:07";"1560";"19957"
"4033";"8";"2021-08-21 13:08:07";"1800";"19958"
"4033";"9";"2021-08-21 13:38:07";"1800";"19958"
"4070";"10";"2021-08-21 13:25:39";"1380";"20198"
"4070";"11";"2021-08-21 13:48:39";"1800";"20204"
"4070";"12";"2021-08-21 14:18:39";"1440";"20200"
"4070";"13";"2021-08-21 14:42:39";"1380";"20199"
"4070";"14";"2021-08-21 15:05:39";"1800";"20201"
"4032";"13";"2021-08-21 14:50:04";"1500";"19953"
"4032";"14";"2021-08-21 15:15:04";"1440";"19954"
"4032";"15";"2021-08-21 15:39:04";"1440";"19955"
"4058";"16";"2021-08-21 15:57:22";"1440";"20105"
"4030";"15";;;"19947"
"4030";"16";"2021-08-21 16:30:06";"1440";"19946"
"4040";"10";"2021-08-21 13:34:06";"1620";"19991"
"4030";"10";"2021-08-21 13:51:16";"1620";"19947"
"4053";"10";"2021-08-21 13:58:39";"1620";"20070"
"4053";"11";"2021-08-21 14:25:39";"1500";"20069"
"4053";"12";"2021-08-21 14:50:39";"1620";"20070"
"4030";"17";"2021-08-21 16:53:04";"1620";"19947"
"4030";"18";"2021-08-21 17:20:04";"1620";"19945"
"4030";"12";"2021-08-21 14:42:59";"1440";"19946"
"4030";"13";"2021-08-21 15:08:40";"1620";"19945"
"4040";"14";"2021-08-21 15:16:05";"1500";"19987"
"4033";"13";"2021-08-21 15:21:09";"1800";"19958"
"4053";"13";"2021-08-21 15:16:18";"1620";"20071"
"4053";"14";"2021-08-21 15:43:18";"1620";"20072"
"4053";"15";"2021-08-21 16:10:18";"1620";"20071"
"4030";"19";"2021-08-21 17:47:19";"1620";"19947"
"3997";"21";"2021-08-21 18:05:59";"1440";"18993"
"4032";"16";"2021-08-21 16:05:13";"1440";"19956"
"4039";"14";"2021-08-21 16:18:54";"1320";"19982"
"4039";"15";"2021-08-21 16:40:54";"1320";"19982"
"4032";"17";"2021-08-21 16:29:54";"1560";"19953"
"4032";"18";"2021-08-21 16:55:54";"1440";"19954"
"4032";"19";"2021-08-21 17:19:54";"1440";"19955"
"4058";"19";"2021-08-21 17:07:32";"1440";"20106"
"4053";"16";"2021-08-21 16:36:45";"1620";"20072"
"3968";"2";"2021-08-21 10:09:00";"1800";"18928"
"3968";"3";"2021-08-21 10:39:00";"1800";"18928"
"3968";"11";"2021-08-21 11:09:00";"1800";"18928"
"3968";"30";"2021-08-21 11:39:00";"1800";"18928"
"3968";"60";"2021-08-21 12:09:00";"1800";"18928"
"4053";"1";"2021-08-21 10:00:00";"1800";"20065"
"4054";"2";"2021-08-21 10:17:56";"1800";"20074"
"4054";"3";"2021-08-21 10:47:56";"1800";"20075"
"4054";"4";"2021-08-21 11:17:56";"1800";"20076"
"4054";"5";"2021-08-21 11:47:56";"1800";"20077"
"4054";"6";"2021-08-21 12:17:56";"1800";"20078"
"4054";"7";"2021-08-21 12:47:56";"1800";"20079"
"4054";"8";"2021-08-21 13:17:56";"1800";"20080"
"4054";"9";"2021-08-21 13:47:56";"1800";"20073"
"4054";"10";"2021-08-21 14:17:56";"1800";"20074"
"4054";"11";"2021-08-21 14:47:56";"1800";"20075"
"4054";"12";"2021-08-21 15:17:56";"1800";"20076"
"4054";"13";"2021-08-21 15:47:56";"1800";"20077"
"4054";"14";"2021-08-21 16:17:56";"1800";"20078"
"4034";"1";"2021-08-21 10:06:00";"900";"19961"
"4040";"2";"2021-08-21 10:20:13";"1800";"19989"
"4040";"3";"2021-08-21 10:42:47";"1500";"19987"
"4040";"4";"2021-08-21 11:07:47";"1800";"19991"
"4053";"17";"2021-08-21 17:03:45";"1620";"20065"
"4053";"18";"2021-08-21 17:30:45";"1320";"20066"
"4053";"19";"2021-08-21 17:52:45";"1620";"20065"
"4053";"20";"2021-08-21 18:19:45";"1320";"20066"
"4053";"21";"2021-08-21 18:41:45";"1620";"20067"
"4053";"22";"2021-08-21 19:08:45";"1920";"20068"
"4053";"23";"2021-08-21 19:40:45";"1620";"20067"
"4053";"24";"2021-08-21 20:07:45";"1920";"20068"
"4030";"24";;;"19946"
"4034";"29";"2021-08-21 20:46:32";"1560";"19964"
"4030";"25";"2021-08-21 20:35:09";"1620";"19945"
"4067";"30";;;"20173"
"4067";"31";"2021-08-21 20:50:32";"1320";"20173"
"4070";"3";;;"20204"
"4052";"2";"2021-08-21 10:23:44";"1620";"20060"
"4058";"3";"2021-08-21 10:38:21";"1800";"20112"
"4070";"2";;;"20198"
"4034";"3";"2021-08-21 10:45:03";"1320";"19963"
"4070";"5";"2021-08-21 11:28:09";"1380";"20199"
"4030";"5";"2021-08-21 11:43:09";"1620";"19945"
"4030";"7";"2021-08-21 12:35:36";"1620";"19948"
"4034";"6";"2021-08-21 11:52:30";"1320";"19962"
"4058";"8";"2021-08-21 12:43:02";"1500";"20105"
"4040";"7";"2021-08-21 12:25:17";"1260";"19992"
"4052";"3";"2021-08-21 10:49:25";"1500";"20059"
"4058";"9";"2021-08-21 13:08:02";"1800";"20110"
"4058";"10";"2021-08-21 13:38:02";"1800";"20111"
"4058";"11";"2021-08-21 14:08:02";"1800";"20112"
"4058";"12";"2021-08-21 14:38:02";"1440";"20109"
"4058";"13";"2021-08-21 15:02:02";"1440";"20106"
"4058";"14";"2021-08-21 15:26:02";"1800";"20107"
"4058";"15";"2021-08-21 15:56:02";"1440";"20108"
"4016";"1";"2021-08-21 10:06:00";"1200";"19890"
"4016";"2";"2021-08-21 10:26:00";"2100";"19891"
"4016";"3";"2021-08-21 11:01:00";"1800";"19892"
"4016";"4";"2021-08-21 11:31:00";"1800";"19889"
"4016";"5";"2021-08-21 12:01:00";"2100";"19891"
"4016";"6";"2021-08-21 12:36:00";"1800";"19889"
"4016";"7";"2021-08-21 13:06:00";"1200";"19890"
"4058";"1";"2021-08-21 10:00:00";"1800";"20111"
"4016";"8";"2021-08-21 13:26:00";"1800";"19892"
"4016";"9";"2021-08-21 13:56:00";"1200";"19890"
"4016";"10";"2021-08-21 14:16:00";"1800";"19889"
"4016";"11";"2021-08-21 14:46:00";"2100";"19891"
"4016";"12";"2021-08-21 15:21:00";"1200";"19890"
"4016";"13";"2021-08-21 15:41:00";"1800";"19892"
"4016";"14";"2021-08-21 16:11:00";"1800";"19892"
"4016";"15";"2021-08-21 16:41:00";"1800";"19889"
"4016";"16";"2021-08-21 17:11:00";"1800";"19892"
"4016";"17";"2021-08-21 17:41:00";"1200";"19890"
"4016";"18";"2021-08-21 18:01:00";"2100";"19891"
"4016";"19";"2021-08-21 18:36:00";"1200";"19890"
"4016";"20";"2021-08-21 18:56:00";"2100";"19891"
"4040";"1";"2021-08-21 10:03:00";"1800";"19992"
"4041";"4";"2021-08-21 11:06:41";"1500";"19994"
"4041";"5";"2021-08-21 11:31:41";"1380";"19995"
"4041";"6";"2021-08-21 11:54:41";"1500";"19996"
"4045";"30";"2021-08-21 20:58:18";"1800";"20022"
"4045";"31";"2021-08-21 21:28:18";"1200";"20017"
"4034";"9";"2021-08-21 13:22:12";"1320";"19963"
"4034";"10";"2021-08-21 13:44:12";"1440";"19964"
"4052";"7";"2021-08-21 12:31:04";"1440";"20061"
"4052";"8";"2021-08-21 12:55:04";"1560";"20062"
"4052";"9";"2021-08-21 13:21:04";"1620";"20063"
"4052";"10";"2021-08-21 13:48:04";"1620";"20064"
"4045";"32";"2021-08-21 21:48:18";"1200";"20018"
"4045";"33";"2021-08-21 22:08:18";"1800";"20019"
"4045";"34";"2021-08-21 22:38:18";"1800";"20020"
"4045";"35";"2021-08-21 23:08:18";"1800";"20021"
"4045";"36";"2021-08-21 23:38:18";"1800";"20022"
"4040";"28";"2021-08-21 21:05:02";"1380";"19989"
"4041";"1";"2021-08-21 10:03:00";"1320";"19993"
"4041";"2";"2021-08-21 10:25:00";"1320";"19993"
"4041";"3";"2021-08-21 10:47:00";"1500";"19994"
"4040";"29";"2021-08-21 21:28:02";"1440";"19987"
"4052";"26";"2021-08-21 21:11:40";"1680";"20060"
"4034";"31";"2021-08-21 21:38:11";"1440";"19962"
"4052";"27";"2021-08-21 21:38:45";"1620";"20059"
"4052";"28";"2021-08-21 22:05:45";"1620";"20060"
"4040";"11";"2021-08-21 14:01:21";"1560";"19990"
"4040";"12";"2021-08-21 14:27:21";"1620";"19988"
"4041";"12";"2021-08-21 14:22:15";"1380";"19995"
"3997";"12";"2021-08-21 14:25:39";"1440";"18995"
"3997";"13";"2021-08-21 14:49:39";"1440";"18993"
"3997";"14";"2021-08-21 15:13:39";"1380";"18994"
"3997";"15";"2021-08-21 15:36:39";"1560";"18992"
"3997";"16";"2021-08-21 16:02:39";"1440";"18995"
"4030";"11";"2021-08-21 14:18:56";"1620";"19948"
"4052";"29";"2021-08-21 22:32:45";"1560";"20061"
"4052";"30";"2021-08-21 22:58:45";"1800";"20062"
"4028";"1";"2021-08-21 10:06:00";"1500";"19116"
"4045";"1";"2021-08-21 10:03:00";"1200";"20017"
"4045";"2";"2021-08-21 10:23:00";"1200";"20018"
"4033";"10";"2021-08-21 14:06:50";"1560";"19960"
"4033";"11";"2021-08-21 14:32:50";"1380";"19959"
"4033";"12";"2021-08-21 14:55:50";"1560";"19957"
"4052";"31";"2021-08-21 23:28:45";"1560";"20061"
"4052";"32";"2021-08-21 23:54:45";"1800";"20062"
"4030";"32";;;"19947"
"4034";"37";"2021-08-22 00:19:55";"1440";"19962"
"4040";"15";"2021-08-21 15:39:21";"1320";"19992"
"4040";"16";"2021-08-21 16:01:21";"1620";"19991"
"4040";"17";"2021-08-21 16:28:21";"1560";"19990"
"4040";"18";"2021-08-21 16:54:21";"1620";"19988"
"4040";"19";"2021-08-21 17:21:21";"1320";"19992"
"4028";"2";"2021-08-21 10:31:00";"1800";"19117"
"4028";"3";"2021-08-21 11:01:00";"1800";"19118"
"4028";"4";"2021-08-21 11:31:00";"1800";"19119"
"4028";"5";"2021-08-21 12:01:00";"1500";"19116"
"4028";"6";"2021-08-21 12:26:00";"1800";"19117"
"4028";"7";"2021-08-21 12:56:00";"1800";"19118"
"4028";"8";"2021-08-21 13:26:00";"1800";"19119"
"3997";"22";"2021-08-21 18:29:59";"1380";"18994"
"3997";"1";"2021-08-21 10:06:00";"1500";"18993"
"4034";"21";"2021-08-21 17:32:54";"1320";"19963"
"4040";"20";"2021-08-21 17:43:19";"1320";"19989"
"4040";"21";"2021-08-21 18:05:19";"1380";"19987"
"4052";"20";"2021-08-21 18:15:04";"1560";"20062"
"4052";"21";"2021-08-21 18:41:04";"1560";"20063"
"4058";"24";"2021-08-21 19:15:34";"1440";"20105"
"4058";"25";"2021-08-21 19:39:34";"1440";"20110"
"4058";"26";"2021-08-21 20:03:34";"1440";"20112"
"4058";"27";"2021-08-21 20:27:34";"1800";"20107"
"4058";"28";"2021-08-21 20:57:34";"1440";"20112"
"4058";"29";"2021-08-21 21:21:34";"1800";"20107"
"4058";"30";"2021-08-21 21:51:34";"1440";"20108"
"3991";"4";"2021-08-21 11:22:18";"1560";"18975"
"3991";"5";"2021-08-21 11:48:18";"1560";"18974"
"3991";"6";"2021-08-21 12:14:18";"1560";"18974"
"3991";"7";"2021-08-21 12:40:18";"1560";"18975"
"3991";"8";"2021-08-21 13:06:18";"1560";"18975"
"3991";"9";"2021-08-21 13:32:18";"1560";"18974"
"3991";"10";"2021-08-21 13:58:18";"1560";"18974"
"4058";"31";"2021-08-21 22:15:34";"1440";"20105"
"4058";"32";"2021-08-21 22:39:34";"1440";"20108"
"4040";"33";"2021-08-21 23:20:44";"1620";"19990"
"4058";"33";"2021-08-21 23:22:08";"1440";"20105"
"4058";"34";"2021-08-21 23:46:08";"1320";"20109"
"3997";"2";"2021-08-21 10:24:57";"1500";"18994"
"3997";"3";"2021-08-21 10:49:57";"1560";"18992"
"3997";"4";"2021-08-21 11:15:57";"1500";"18995"
"3997";"5";"2021-08-21 11:40:57";"1500";"18993"
"4058";"35";"2021-08-22 00:08:08";"1440";"20110"
"4058";"36";"2021-08-22 00:32:08";"1320";"20109"
"4058";"37";"2021-08-22 00:54:08";"1440";"20110"
"4041";"7";"2021-08-21 12:28:37";"1620";"19997"
"4041";"8";"2021-08-21 12:55:37";"1380";"19998"
"4034";"11";"2021-08-21 14:08:12";"1260";"19961"
"4034";"12";"2021-08-21 14:29:12";"1320";"19962"
"4034";"13";"2021-08-21 14:51:12";"1320";"19963"
"4034";"14";"2021-08-21 15:13:12";"1440";"19964"
"4034";"15";"2021-08-21 15:37:12";"1260";"19961"
"4034";"16";"2021-08-21 15:58:12";"1320";"19962"
"4034";"17";"2021-08-21 16:20:12";"1320";"19963"
"4034";"18";"2021-08-21 16:42:12";"1440";"19964"
"4034";"19";"2021-08-21 17:06:12";"1260";"19961"
"4034";"20";"2021-08-21 17:27:12";"1320";"19962"
"4058";"20";"2021-08-21 17:31:32";"1440";"20112"
"4058";"21";"2021-08-21 17:55:32";"1320";"20109"
"4058";"22";"2021-08-21 18:17:32";"1800";"20107"
"4058";"23";"2021-08-21 18:47:32";"1440";"20108"
"4058";"38";"2021-08-22 01:18:08";"1260";"20111"
"4058";"39";"2021-08-22 01:39:08";"1440";"20106"
"4058";"40";"2021-08-22 02:03:08";"1260";"20111"
"4058";"41";"2021-08-22 02:24:08";"1440";"20106"
"4058";"42";"2021-08-22 02:48:08";"1440";"20112"
"4058";"43";"2021-08-22 03:12:08";"1800";"20107"
"4058";"44";"2021-08-22 03:42:08";"1440";"20112"
"4058";"45";"2021-08-22 04:06:08";"1800";"20107"
"4058";"46";"2021-08-22 04:36:08";"1440";"20108"
"4045";"3";"2021-08-21 10:43:00";"1800";"20019"
"4045";"4";"2021-08-21 11:13:00";"1800";"20020"
"4045";"5";"2021-08-21 11:43:00";"1800";"20021"
"4045";"6";"2021-08-21 12:13:00";"1800";"20022"
"4032";"1";"2021-08-21 10:06:00";"1500";"19953"
"4032";"2";"2021-08-21 10:31:00";"1500";"19954"
"4032";"3";"2021-08-21 10:56:00";"1500";"19955"
"4058";"47";"2021-08-22 05:00:08";"1440";"20105"
"4058";"48";"2021-08-22 05:24:08";"1440";"20108"
"4058";"49";"2021-08-22 05:48:08";"1440";"20105"
"4058";"50";"2021-08-22 06:12:08";"1260";"20111"
"4070";"25";"2021-08-21 19:19:34";"1440";"20197"
"4070";"26";"2021-08-21 19:43:34";"1380";"20198"
"4070";"27";"2021-08-21 20:06:34";"1440";"20197"
"4070";"28";"2021-08-21 20:30:34";"1380";"20198"
"4070";"29";"2021-08-21 20:53:34";"1500";"20204"
"4070";"30";"2021-08-21 21:18:34";"1380";"20200"
"4034";"38";"2021-08-22 00:43:55";"1620";"19964"
"4034";"39";"2021-08-22 01:15:12";"1440";"19961"
"4034";"40";"2021-08-22 01:39:12";"1440";"19962"
"4034";"41";"2021-08-22 02:03:12";"1620";"19964"
"4034";"42";"2021-08-22 02:30:12";"1440";"19961"
"4034";"43";"2021-08-22 02:54:12";"1440";"19962"
"4034";"44";"2021-08-22 03:18:12";"1620";"19964"
"4034";"45";"2021-08-22 03:45:12";"1440";"19961"
"4034";"46";"2021-08-22 04:09:12";"1440";"19962"
"4034";"47";"2021-08-22 04:33:12";"1620";"19964"
"4034";"48";"2021-08-22 05:00:12";"1440";"19961"
"4034";"49";"2021-08-22 05:24:12";"1440";"19962"
"4034";"50";"2021-08-22 05:48:12";"1620";"19964"
"4034";"51";"2021-08-22 06:15:12";"1440";"19961"
"4052";"11";"2021-08-21 14:18:17";"1620";"20063"
"4033";"1";"2021-08-21 10:06:00";"1560";"19957"
"4033";"2";"2021-08-21 10:32:00";"1560";"19957"
"4033";"3";"2021-08-21 10:58:00";"1860";"19958"
"4034";"52";"2021-08-22 06:39:12";"1440";"19962"
"4034";"53";"2021-08-22 07:03:12";"1620";"19964"
"4034";"54";"2021-08-22 07:30:12";"1440";"19961"
"4034";"55";"2021-08-22 07:54:12";"1440";"19962"
"4034";"56";"2021-08-22 08:18:12";"1620";"19964"
"4034";"57";"2021-08-22 08:45:12";"1440";"19961"
"4032";"24";"2021-08-21 19:28:49";"1500";"19956"
"4032";"25";"2021-08-21 19:53:49";"1560";"19953"
"4030";"23";"2021-08-21 19:37:19";"1680";"19946"
"4034";"26";"2021-08-21 19:32:11";"1560";"19964"
"4041";"20";"2021-08-21 17:27:27";"1620";"19997"
"4041";"21";"2021-08-21 17:54:27";"1380";"19998"
"4041";"22";"2021-08-21 18:17:27";"1320";"19993"
"4034";"27";"2021-08-21 19:58:19";"1380";"19961"
"3997";"26";"2021-08-21 20:13:08";"1440";"18994"
"3997";"27";"2021-08-21 20:37:08";"1560";"18992"
"3997";"28";"2021-08-21 21:03:08";"1440";"18995"
"3997";"29";"2021-08-21 21:27:08";"1440";"18993"
"3997";"30";"2021-08-21 21:51:08";"1440";"18994"
"3997";"31";"2021-08-21 22:15:08";"1560";"18992"
"3997";"6";"2021-08-21 12:00:48";"1500";"18994"
"3997";"7";"2021-08-21 12:25:48";"1560";"18992"
"3997";"8";"2021-08-21 12:51:48";"1500";"18995"
"3997";"9";"2021-08-21 13:16:48";"1500";"18993"
"3997";"10";"2021-08-21 13:41:48";"1500";"18994"
"3997";"11";"2021-08-21 14:06:48";"1560";"18992"
"3997";"17";"2021-08-21 16:26:39";"1440";"18993"
"3997";"18";"2021-08-21 16:50:39";"1380";"18994"
"3997";"19";"2021-08-21 17:13:39";"1560";"18992"
"3997";"20";"2021-08-21 17:39:39";"1440";"18995"
"3997";"23";"2021-08-21 18:52:59";"1560";"18992"
"4040";"32";"2021-08-21 22:50:11";"1800";"19991"
"4058";"51";"2021-08-22 06:33:08";"1440";"20112"
"4058";"52";"2021-08-22 06:57:08";"1320";"20109"
"4058";"53";"2021-08-22 07:19:08";"1440";"20106"
"4058";"54";"2021-08-22 07:43:08";"1800";"20107"
"4058";"55";"2021-08-22 08:13:08";"1440";"20108"
"4058";"56";"2021-08-22 08:37:08";"1440";"20105"
"4058";"57";"2021-08-22 09:01:08";"1440";"20110"
"4058";"58";"2021-08-22 09:25:08";"1260";"20111"
"4041";"57";;;"19997"
"4070";"54";;;"20203"
"4034";"36";"2021-08-21 23:46:54";"1440";"19961"
"4041";"35";"2021-08-21 23:46:41";"1380";"19998"
"4039";"29";"2021-08-21 23:43:48";"1200";"19981"
"4040";"34";"2021-08-21 23:46:53";"1680";"19988"
"4040";"35";"2021-08-22 00:14:53";"1380";"19992"
"4067";"1";"2021-08-21 10:00:00";"0";"19363"
"4067";"7";"2021-08-21 10:22:00";"1320";"20173"
"4067";"3";"2021-08-21 10:00:00";"1320";"20173"
"4034";"58";"2021-08-22 09:09:12";"1440";"19962"
"4034";"59";"2021-08-22 09:33:12";"1620";"19964"
"3991";"21";"2021-08-21 19:17:48";"1800";"18974"
"3991";"22";"2021-08-21 19:47:48";"1800";"18974"
"3991";"23";"2021-08-21 20:17:48";"1800";"18975"
"3991";"24";"2021-08-21 20:47:48";"1800";"18975"
"4034";"60";"2021-08-22 10:00:12";"1440";"19961"
"4041";"36";"2021-08-22 00:09:48";"1380";"19998"
"4052";"33";"2021-08-22 00:30:43";"1620";"20063"
"4052";"34";"2021-08-22 00:57:43";"1860";"20064"
"4052";"35";"2021-08-22 01:28:43";"1620";"20063"
"4052";"36";"2021-08-22 01:55:43";"1860";"20064"
"4030";"26";;;"19947"
"4030";"27";"2021-08-21 21:31:50";"1680";"19946"
"4041";"29";;;"19997"
"4041";"30";"2021-08-21 21:35:51";"1380";"19998"
"4041";"31";"2021-08-21 21:58:51";"1500";"19996"
"4041";"32";"2021-08-21 22:23:51";"1500";"19996"
"4040";"40";"2021-08-22 02:19:16";"1560";"19987"
"4040";"41";"2021-08-22 02:45:16";"1800";"19991"
"4041";"42";"2021-08-22 02:36:24";"1380";"19995"
"4052";"37";"2021-08-22 02:34:27";"1620";"20059"
"4052";"38";"2021-08-22 03:01:27";"1680";"20060"
"4052";"39";"2021-08-22 03:29:27";"1620";"20059"
"4052";"40";"2021-08-22 03:56:27";"1680";"20060"
"4052";"41";"2021-08-22 04:24:27";"1560";"20061"
"4034";"30";"2021-08-21 21:13:27";"1440";"19961"
"4052";"42";"2021-08-22 04:50:27";"1980";"20062"
"4034";"4";"2021-08-21 11:07:03";"1440";"19964"
"4032";"4";"2021-08-21 11:12:52";"1500";"19956"
"4032";"5";"2021-08-21 11:37:52";"1500";"19953"
"4032";"6";"2021-08-21 12:02:52";"1500";"19954"
"4032";"7";"2021-08-21 12:27:52";"1500";"19955"
"4032";"8";"2021-08-21 12:52:52";"1500";"19956"
"4032";"9";"2021-08-21 13:17:52";"1500";"19953"
"4016";"22";"2021-08-21 19:31:00";"1800";"19892"
"4016";"24";"2021-08-21 20:01:00";"1200";"19890"
"4016";"25";"2021-08-21 20:21:00";"1800";"19889"
"4016";"26";"2021-08-21 20:51:00";"2100";"19891"
"4016";"27";"2021-08-21 21:26:00";"1800";"19889"
"4016";"28";"2021-08-21 21:56:00";"1200";"19890"
"4016";"29";"2021-08-21 22:16:00";"1800";"19892"
"4016";"30";"2021-08-21 22:46:00";"1200";"19890"
"4016";"31";"2021-08-21 23:06:00";"1800";"19889"
"4016";"32";"2021-08-21 23:36:00";"1200";"19890"
"4016";"33";"2021-08-21 23:56:00";"2100";"19891"
"4016";"34";"2021-08-22 00:31:00";"1800";"19889"
"4016";"35";"2021-08-22 01:01:00";"1200";"19890"
"4016";"36";"2021-08-22 01:21:00";"2100";"19891"
"4016";"37";"2021-08-22 01:56:00";"1800";"19889"
"4016";"38";"2021-08-22 02:26:00";"1200";"19890"
"4016";"39";"2021-08-22 02:46:00";"1800";"19892"
"4016";"40";"2021-08-22 03:16:00";"2100";"19891"
"4016";"41";"2021-08-22 03:51:00";"1800";"19889"
"4016";"42";"2021-08-22 04:21:00";"1200";"19890"
"4016";"43";"2021-08-22 04:41:00";"2100";"19891"
"4016";"44";"2021-08-22 05:16:00";"2100";"19891"
"4016";"45";"2021-08-22 05:51:00";"1800";"19889"
"4016";"46";"2021-08-22 06:21:00";"1200";"19890"
"4016";"47";"2021-08-22 06:41:00";"1800";"19892"
"4016";"48";"2021-08-22 07:11:00";"2100";"19891"
"4016";"49";"2021-08-22 07:46:00";"1800";"19889"
"4016";"50";"2021-08-22 08:16:00";"1200";"19890"
"4016";"51";"2021-08-22 08:36:00";"1800";"19892"
"4016";"52";"2021-08-22 09:06:00";"2100";"19891"
"4016";"53";"2021-08-22 09:41:00";"1800";"19889"
"4016";"54";"2021-08-22 10:11:00";"1200";"19890"
"4016";"55";"2021-08-22 10:31:00";"1800";"19892"
"4052";"1";"2021-08-21 10:03:00";"1080";"20059"
"4052";"43";"2021-08-22 05:23:27";"1560";"20061"
"4034";"22";"2021-08-21 17:56:01";"1320";"19963"
"4034";"23";"2021-08-21 18:18:01";"1440";"19964"
"4052";"12";"2021-08-21 14:44:34";"1680";"20064"
"4052";"13";"2021-08-21 15:12:34";"1500";"20059"
"4052";"14";"2021-08-21 15:37:34";"1560";"20060"
"4052";"15";"2021-08-21 16:03:34";"1500";"20059"
"4041";"33";"2021-08-21 22:55:10";"1620";"19997"
"4041";"34";"2021-08-21 23:22:10";"1620";"19997"
"4041";"46";;;"19995"
"4033";"42";"2021-08-22 04:59:31";"2100";"19958"
"4033";"43";"2021-08-22 05:34:31";"2100";"19958"
"4033";"44";"2021-08-22 06:09:31";"1380";"19959"
"4033";"45";"2021-08-22 06:32:31";"1560";"19957"
"4054";"20";"2021-08-21 16:40:54";"1800";"20080"
"4054";"21";"2021-08-21 17:10:54";"1800";"20079"
"4054";"22";"2021-08-21 17:40:54";"1800";"20078"
"4054";"23";"2021-08-21 18:10:54";"1800";"20077"
"4054";"24";"2021-08-21 18:40:54";"1800";"20076"
"4054";"25";"2021-08-21 19:10:54";"1800";"20075"
"4054";"26";"2021-08-21 19:40:54";"1800";"20074"
"4054";"27";"2021-08-21 20:10:54";"1800";"20073"
"4058";"17";"2021-08-21 16:22:53";"1440";"20110"
"4058";"18";"2021-08-21 16:46:53";"1260";"20111"
"4034";"2";"2021-08-21 10:23:07";"1320";"19962"
"4032";"10";"2021-08-21 13:42:52";"1500";"19954"
"4032";"11";"2021-08-21 14:07:52";"1500";"19955"
"4032";"12";"2021-08-21 14:32:52";"1500";"19956"
"4033";"46";"2021-08-22 06:58:31";"1560";"19960"
"4033";"47";"2021-08-22 07:24:31";"2100";"19958"
"4030";"20";"2021-08-21 18:16:53";"1620";"19948"
"4030";"21";"2021-08-21 18:43:53";"1620";"19948"
"4070";"15";;;"20202"
