"TEAMID";"LAPNR";"PREDICTEDSTARTTIME";"LAPTIME";"ATHLETE_ID"
"4070";"16";"2021-08-21 15:46:44";"1440";"20202"
"3991";"3";"2021-08-21 10:56:13";"1860";"18975"
"4070";"17";"2021-08-21 16:10:44";"1440";"20197"
"4070";"18";"2021-08-21 16:34:44";"1380";"20198"
"4053";"4";"2021-08-21 11:10:49";"1500";"20066"
"4053";"5";"2021-08-21 11:35:49";"1620";"20067"
"4053";"6";"2021-08-21 12:02:49";"1800";"20068"
"4053";"7";"2021-08-21 12:32:49";"1620";"20067"
"4053";"8";"2021-08-21 12:59:49";"1800";"20068"
"4053";"9";"2021-08-21 13:29:49";"1620";"20069"
"4030";"22";"2021-08-21 19:10:53";"1680";"19946"
"4033";"48";"2021-08-22 07:59:31";"1380";"19959"
"4040";"24";"2021-08-21 19:25:50";"1620";"19988"
"4040";"25";"2021-08-21 19:52:50";"1320";"19992"
"4033";"49";"2021-08-22 08:22:31";"1560";"19957"
"4040";"52";"2021-08-22 07:29:17";"1440";"19989"
"4030";"46";;;"19948"
"4041";"54";"2021-08-22 07:34:04";"1380";"19995"
"4040";"53";"2021-08-22 07:52:07";"1440";"19987"
"4040";"54";"2021-08-22 08:16:07";"1560";"19990"
"4041";"37";"2021-08-22 00:32:48";"1320";"19993"
"4041";"38";"2021-08-22 00:54:52";"1320";"19993"
"4040";"36";"2021-08-22 00:39:30";"1500";"19992"
"4022";"35";"2021-08-22 01:20:51";"1800";"19915"
"4041";"39";;;"19995"
"4041";"40";"2021-08-22 01:44:05";"1500";"19994"
"3991";"1";"2021-08-21 10:09:00";"1800";"18974"
"4040";"39";"2021-08-22 01:52:45";"1500";"19987"
"4032";"38";"2021-08-22 01:38:45";"1560";"19956"
"4053";"36";"2021-08-22 01:55:06";"1320";"20066"
"4053";"37";"2021-08-22 02:17:06";"1620";"20067"
"4040";"55";"2021-08-22 08:42:07";"1320";"19992"
"4070";"56";"2021-08-22 07:54:57";"1500";"20201"
"4070";"57";"2021-08-22 08:19:57";"1440";"20198"
"4033";"23";"2021-08-21 19:55:23";"1380";"19959"
"4033";"24";"2021-08-21 20:18:23";"1380";"19959"
"4033";"25";"2021-08-21 20:41:23";"2100";"19958"
"4033";"26";"2021-08-21 21:16:23";"1560";"19957"
"4033";"27";"2021-08-21 21:42:23";"1560";"19957"
"4045";"13";;;"20017"
"4040";"13";"2021-08-21 14:53:52";"1380";"19989"
"3991";"11";"2021-08-21 14:30:01";"1680";"18975"
"3991";"12";"2021-08-21 14:58:01";"1680";"18975"
"3991";"13";"2021-08-21 15:26:01";"1680";"18974"
"3991";"14";"2021-08-21 15:54:01";"1680";"18974"
"3991";"15";"2021-08-21 16:22:01";"1680";"18975"
"3991";"16";"2021-08-21 16:50:01";"1680";"18975"
"3991";"17";"2021-08-21 17:18:01";"1680";"18974"
"3991";"18";"2021-08-21 17:46:01";"1680";"18974"
"4034";"24";"2021-08-21 18:42:01";"1260";"19961"
"4058";"4";"2021-08-21 11:04:00";"1440";"20109"
"4070";"19";"2021-08-21 16:57:44";"1800";"20204"
"4070";"20";"2021-08-21 17:27:44";"1440";"20200"
"4070";"21";"2021-08-21 17:51:44";"1380";"20199"
"4052";"6";"2021-08-21 12:04:58";"1620";"20062"
"4033";"28";"2021-08-21 22:08:23";"1560";"19957"
"4033";"20";"2021-08-21 18:32:28";"1560";"19960"
"4033";"21";"2021-08-21 18:58:28";"1560";"19960"
"4033";"22";"2021-08-21 19:24:28";"1380";"19959"
"3997";"32";"2021-08-21 22:48:47";"1500";"18995"
"3997";"33";"2021-08-21 23:13:47";"1440";"18993"
"3997";"34";"2021-08-21 23:37:47";"1500";"18994"
"3997";"35";"2021-08-22 00:02:47";"1560";"18992"
"3991";"2";"2021-08-21 10:29:50";"1200";"18974"
"4034";"5";"2021-08-21 11:31:03";"1260";"19961"
"4034";"7";"2021-08-21 12:14:53";"1320";"19963"
"4070";"7";"2021-08-21 12:15:21";"1440";"20203"
"4070";"8";"2021-08-21 12:39:21";"1440";"20202"
"4070";"9";"2021-08-21 13:03:21";"1440";"20197"
"3997";"36";"2021-08-22 00:28:47";"1500";"18995"
"3997";"37";"2021-08-22 00:53:47";"1440";"18993"
"3997";"38";"2021-08-22 01:17:47";"1500";"18994"
"3997";"39";"2021-08-22 01:42:47";"1560";"18992"
"4034";"8";"2021-08-21 12:38:20";"1260";"19961"
"3991";"34";"2021-08-22 02:29:25";"2040";"18975"
"3991";"35";"2021-08-22 03:03:25";"2100";"18974"
"4006";"1";"2021-08-21 10:06:00";"1800";"19849"
"4054";"1";"2021-08-21 10:00:00";"1800";"20073"
"3991";"36";"2021-08-22 03:38:25";"2100";"18974"
"4033";"18";"2021-08-21 17:29:08";"1800";"19958"
"4033";"19";"2021-08-21 17:59:08";"1800";"19958"
"3991";"37";"2021-08-22 04:13:25";"2040";"18975"
"3991";"38";"2021-08-22 04:47:25";"2040";"18975"
"3991";"39";"2021-08-22 05:21:25";"2100";"18974"
"4040";"9";"2021-08-21 13:10:55";"1500";"19987"
"3991";"40";"2021-08-22 05:56:25";"2100";"18974"
"3991";"41";"2021-08-22 06:31:25";"2040";"18975"
"3991";"42";"2021-08-22 07:05:25";"2040";"18975"
"3991";"43";"2021-08-22 07:39:25";"2100";"18974"
"3991";"44";"2021-08-22 08:14:25";"2100";"18974"
"3991";"45";"2021-08-22 08:49:25";"2040";"18975"
"3991";"46";"2021-08-22 09:23:25";"2040";"18975"
"3991";"47";"2021-08-22 09:57:25";"2100";"18974"
"3991";"48";"2021-08-22 10:32:25";"2100";"18974"
"4030";"8";"2021-08-21 12:59:13";"1440";"19946"
"4030";"9";"2021-08-21 13:23:13";"1620";"19945"
"4032";"39";"2021-08-22 02:07:00";"1620";"19953"
"4032";"40";"2021-08-22 02:34:00";"1500";"19954"
"4041";"9";"2021-08-21 13:13:35";"1380";"19995"
"4041";"10";"2021-08-21 13:36:35";"1320";"19993"
"4041";"11";"2021-08-21 13:58:35";"1500";"19994"
"4032";"41";"2021-08-22 02:59:00";"1500";"19954"
"4032";"42";"2021-08-22 03:24:00";"1560";"19955"
"4032";"43";"2021-08-22 03:50:00";"1560";"19956"
"4032";"44";"2021-08-22 04:16:00";"1620";"19953"
"4032";"45";"2021-08-22 04:43:00";"1500";"19954"
"4032";"46";"2021-08-22 05:08:00";"1560";"19955"
"4032";"47";"2021-08-22 05:34:00";"1560";"19956"
"4032";"48";"2021-08-22 06:00:00";"1620";"19953"
"4032";"49";"2021-08-22 06:27:00";"1500";"19954"
"4032";"50";"2021-08-22 06:52:00";"1560";"19955"
"4032";"51";"2021-08-22 07:18:00";"1560";"19956"
"4041";"13";"2021-08-21 14:44:53";"1500";"19996"
"4041";"14";"2021-08-21 15:09:53";"1620";"19997"
"4030";"2";"2021-08-21 10:26:35";"1620";"19945"
"4030";"3";"2021-08-21 10:53:35";"1620";"19948"
"4030";"4";"2021-08-21 11:20:35";"1620";"19945"
"4053";"2";"2021-08-21 10:22:10";"1500";"20066"
"4053";"3";"2021-08-21 10:47:10";"1800";"20065"
"4041";"15";"2021-08-21 15:36:53";"1380";"19998"
"4041";"16";"2021-08-21 15:59:53";"1320";"19993"
"4041";"17";"2021-08-21 16:21:53";"1500";"19994"
"4041";"18";"2021-08-21 16:46:53";"1380";"19995"
"4041";"19";"2021-08-21 17:09:53";"1500";"19996"
"4070";"23";"2021-08-21 18:27:32";"1500";"20203"
"4070";"6";"2021-08-21 11:51:19";"1800";"20201"
"4070";"24";"2021-08-21 18:52:32";"1380";"20202"
"4032";"52";"2021-08-22 07:44:00";"1620";"19953"
"3991";"28";"2021-08-21 23:03:40";"1920";"18975"
"4040";"30";"2021-08-21 21:54:28";"1500";"19987"
"4052";"22";"2021-08-21 19:14:47";"1800";"20064"
"4052";"23";"2021-08-21 19:44:47";"1620";"20063"
"4040";"6";"2021-08-21 11:58:37";"1620";"19988"
"4052";"24";"2021-08-21 20:11:47";"1800";"20064"
"4052";"25";"2021-08-21 20:41:47";"1620";"20059"
"3991";"26";"2021-08-21 21:57:21";"1980";"18974"
"3991";"27";"2021-08-21 22:30:21";"1860";"18975"
"3991";"29";"2021-08-21 23:35:40";"1920";"18975"
"3991";"30";"2021-08-22 00:07:40";"1980";"18974"
"4049";"5";"2021-08-21 11:33:39";"1800";"20041"
"4049";"6";"2021-08-21 12:03:39";"1800";"20042"
"4049";"7";"2021-08-21 12:33:39";"1800";"20043"
"4049";"8";"2021-08-21 13:03:39";"1800";"20044"
"4049";"9";"2021-08-21 13:33:39";"1800";"20045"
"4049";"10";"2021-08-21 14:03:39";"1800";"20046"
"4049";"11";"2021-08-21 14:33:39";"0";"19224"
"4049";"12";"2021-08-21 14:33:39";"0";"19225"
"4049";"13";"2021-08-21 14:33:39";"0";"19220"
"4049";"14";"2021-08-21 14:33:39";"0";"19221"
"4049";"15";"2021-08-21 14:33:39";"0";"19222"
"4049";"16";"2021-08-21 14:33:39";"0";"19223"
"4049";"17";"2021-08-21 14:33:39";"0";"19224"
"4049";"18";"2021-08-21 14:33:39";"0";"19225"
"4049";"19";"2021-08-21 14:33:39";"0";"19220"
"4049";"20";"2021-08-21 14:33:39";"0";"19221"
"4049";"21";"2021-08-21 14:33:39";"0";"19222"
"4049";"22";"2021-08-21 14:33:39";"0";"19223"
"4049";"23";"2021-08-21 14:33:39";"0";"19224"
"4049";"24";"2021-08-21 14:33:39";"0";"19225"
"4049";"25";"2021-08-21 14:33:39";"0";"19220"
"4049";"26";"2021-08-21 14:33:39";"0";"19221"
"4049";"27";"2021-08-21 14:33:39";"0";"19222"
"4049";"28";"2021-08-21 14:33:39";"0";"19223"
"4049";"29";"2021-08-21 14:33:39";"0";"19224"
"4049";"30";"2021-08-21 14:33:39";"0";"19225"
"4049";"32";"2021-08-21 14:33:39";"0";"19220"
"4049";"33";"2021-08-21 14:33:39";"0";"19221"
"4049";"34";"2021-08-21 14:33:39";"0";"19222"
"4049";"35";"2021-08-21 14:33:39";"0";"19223"
"4049";"36";"2021-08-21 14:33:39";"0";"19224"
"4049";"37";"2021-08-21 14:33:39";"0";"19225"
"4049";"38";"2021-08-21 14:33:39";"0";"19220"
"4049";"39";"2021-08-21 14:33:39";"0";"19221"
"4049";"40";"2021-08-21 14:33:39";"0";"19222"
"4049";"41";"2021-08-21 14:33:39";"0";"19223"
"4049";"42";"2021-08-21 14:33:39";"0";"19224"
"4049";"43";"2021-08-21 14:33:39";"0";"19225"
"4049";"44";"2021-08-21 14:33:39";"0";"19220"
"4049";"45";"2021-08-21 14:33:39";"0";"19221"
"4049";"46";"2021-08-21 14:33:39";"0";"19222"
"4049";"47";"2021-08-21 14:33:39";"0";"19223"
"4049";"48";"2021-08-21 14:33:39";"0";"19224"
"4049";"49";"2021-08-21 14:33:39";"0";"19225"
"4049";"50";"2021-08-21 14:33:39";"0";"19220"
"4049";"51";"2021-08-21 14:33:39";"0";"19221"
"4049";"52";"2021-08-21 14:33:39";"0";"19222"
"4049";"53";"2021-08-21 14:33:39";"0";"19223"
"4049";"54";"2021-08-21 14:33:39";"0";"19224"
"4049";"55";"2021-08-21 14:33:39";"0";"19225"
"3991";"31";"2021-08-22 00:40:40";"1980";"18974"
"3991";"32";"2021-08-22 01:13:40";"1980";"18974"
"3991";"33";"2021-08-22 01:46:40";"1920";"18975"
"3991";"49";"2021-08-22 11:07:25";"2040";"18975"
"3991";"50";"2021-08-22 11:41:25";"2040";"18975"
"4030";"37";"2021-08-22 02:27:13";"1740";"19946"
"3997";"41";"2021-08-22 02:44:50";"1500";"18993"
"3997";"42";"2021-08-22 03:09:50";"1560";"18994"
"3997";"43";"2021-08-22 03:35:50";"1620";"18992"
"3997";"44";"2021-08-22 04:02:50";"1560";"18995"
"4041";"45";"2021-08-22 03:46:46";"1500";"19994"
"4030";"39";;;"19947"
"4041";"47";;;"19996"
"4030";"42";;;"19947"
"4070";"49";"2021-08-22 05:11:49";"1440";"20197"
"4041";"23";"2021-08-21 18:33:33";"1500";"19994"
"4041";"24";"2021-08-21 18:58:33";"1380";"19995"
"3997";"48";"2021-08-22 05:50:01";"1500";"18995"
"4041";"49";"2021-08-22 05:34:12";"1500";"19996"
"3997";"49";"2021-08-22 06:15:01";"1500";"18993"
"3997";"50";"2021-08-22 06:40:01";"1500";"18994"
"3997";"51";"2021-08-22 07:05:01";"1560";"18992"
"4070";"34";"2021-08-21 22:58:17";"1500";"20201"
"4040";"31";"2021-08-21 22:19:31";"1740";"19991"
"4032";"20";"2021-08-21 17:44:34";"1500";"19956"
"4032";"21";"2021-08-21 18:09:34";"1560";"19953"
"4032";"22";"2021-08-21 18:35:34";"1440";"19954"
"4032";"23";"2021-08-21 18:59:34";"1440";"19955"
"4070";"35";"2021-08-21 23:23:17";"1440";"20199"
"4070";"36";"2021-08-21 23:47:17";"1500";"20201"
"4070";"37";"2021-08-22 00:12:17";"1500";"20203"
"4034";"32";"2021-08-21 22:02:47";"1620";"19964"
"4070";"38";"2021-08-22 00:37:17";"1500";"20202"
"4070";"39";"2021-08-22 01:02:17";"1500";"20203"
"4040";"23";"2021-08-21 18:58:28";"1560";"19990"
"4070";"40";"2021-08-22 01:27:17";"1500";"20202"
"4070";"41";"2021-08-22 01:52:17";"1440";"20197"
"4070";"42";"2021-08-22 02:16:17";"1380";"20198"
"4070";"43";"2021-08-22 02:39:17";"1500";"20204"
"4070";"22";"2021-08-21 18:03:36";"1800";"20201"
"4070";"44";"2021-08-22 03:04:17";"1380";"20200"
"4070";"45";"2021-08-22 03:27:17";"1440";"20199"
"3997";"52";"2021-08-22 07:31:01";"1500";"18995"
"4070";"58";"2021-08-22 08:43:57";"1440";"20197"
"3997";"24";"2021-08-21 19:22:59";"1440";"18995"
"3997";"25";"2021-08-21 19:46:59";"1500";"18993"
"4030";"14";"2021-08-21 15:34:48";"1620";"19947"
"4070";"59";"2021-08-22 09:05:55";"1380";"20202"
"4070";"60";"2021-08-22 09:28:55";"1380";"20200"
"4070";"61";"2021-08-22 09:51:55";"1440";"20199"
"4033";"14";"2021-08-21 15:50:40";"1560";"19960"
"4033";"15";"2021-08-21 16:16:40";"1380";"19959"
"4033";"16";"2021-08-21 16:39:40";"1380";"19959"
"4033";"17";"2021-08-21 17:02:40";"1560";"19957"
"4039";"49";"2021-08-22 10:14:42";"1500";"19983"
"4030";"48";;;"19946"
"4053";"48";"2021-08-22 07:44:33";"1620";"20072"
"4070";"46";"2021-08-22 03:56:46";"1500";"20201"
"4070";"47";"2021-08-22 04:22:18";"1500";"20203"
"4053";"25";"2021-08-21 20:51:37";"1500";"20069"
"4053";"26";"2021-08-21 21:16:37";"1560";"20070"
"4053";"27";"2021-08-21 21:42:37";"1500";"20069"
"4053";"28";"2021-08-21 22:07:37";"1560";"20070"
"4053";"29";"2021-08-21 22:33:37";"1560";"20071"
"4053";"30";"2021-08-21 22:59:37";"1620";"20072"
"4053";"31";"2021-08-21 23:26:37";"1560";"20071"
"4053";"32";"2021-08-21 23:52:37";"1620";"20072"
"4053";"33";"2021-08-22 00:19:37";"1620";"20065"
"4053";"34";"2021-08-22 00:46:37";"1320";"20066"
"4040";"26";"2021-08-21 20:18:30";"1380";"19992"
"4040";"27";"2021-08-21 20:41:30";"1320";"19989"
"4053";"35";"2021-08-22 01:08:37";"1620";"20065"
"4032";"53";"2021-08-22 08:11:00";"1500";"19954"
"4032";"54";"2021-08-22 08:36:00";"1560";"19955"
"3997";"53";"2021-08-22 07:58:53";"1500";"18993"
"4053";"49";"2021-08-22 08:12:43";"1620";"20065"
"4053";"50";"2021-08-22 08:39:43";"1320";"20066"
"4053";"51";"2021-08-22 09:01:43";"1620";"20067"
"4030";"36";"2021-08-22 01:59:39";"1620";"19948"
"3997";"45";"2021-08-22 04:31:07";"1500";"18993"
"3997";"46";"2021-08-22 04:56:07";"1500";"18994"
"3997";"47";"2021-08-22 05:21:07";"1620";"18992"
"4053";"52";"2021-08-22 09:28:43";"1320";"20066"
"4053";"53";"2021-08-22 09:50:43";"1500";"20069"
"4030";"52";"2021-08-22 09:26:04";"1560";"19948"
"4041";"58";;;"19994"
"4041";"55";"2021-08-22 07:57:23";"1500";"19996"
"4052";"49";"2021-08-22 08:05:15";"1800";"20062"
"3997";"54";"2021-08-22 08:24:22";"1500";"18994"
"3997";"55";"2021-08-22 08:49:22";"1560";"18992"
"3997";"56";"2021-08-22 09:15:22";"1500";"18995"
"4052";"44";"2021-08-22 05:47:56";"1980";"20062"
"4052";"45";"2021-08-22 06:20:56";"1680";"20063"
"4032";"32";"2021-08-21 23:00:13";"1620";"19953"
"4041";"25";"2021-08-21 19:23:43";"1500";"19996"
"4041";"26";"2021-08-21 19:48:43";"1500";"19996"
"4052";"16";"2021-08-21 16:30:19";"1560";"20060"
"4052";"17";"2021-08-21 16:56:19";"1440";"20061"
"4052";"18";"2021-08-21 17:20:19";"1560";"20062"
"4052";"19";"2021-08-21 17:46:19";"1440";"20061"
"4032";"33";"2021-08-21 23:27:13";"1500";"19954"
"4032";"34";"2021-08-21 23:52:13";"1500";"19954"
"4032";"35";"2021-08-22 00:17:13";"1500";"19955"
"4032";"36";"2021-08-22 00:42:13";"1500";"19955"
"4032";"37";"2021-08-22 01:07:13";"1500";"19956"
"4034";"33";"2021-08-21 22:30:36";"1440";"19961"
"4034";"34";"2021-08-21 22:54:36";"1440";"19962"
"4040";"22";"2021-08-21 18:29:58";"1620";"19991"
"4052";"46";"2021-08-22 06:48:56";"1620";"20059"
"4053";"38";"2021-08-22 02:47:50";"1500";"20069"
"4034";"28";"2021-08-21 20:22:17";"1440";"19962"
"4053";"39";"2021-08-22 03:12:50";"1620";"20067"
"4053";"40";"2021-08-22 03:39:50";"2100";"20068"
"4053";"41";"2021-08-22 04:14:50";"1500";"20069"
"4053";"42";"2021-08-22 04:39:50";"1560";"20070"
"4070";"31";"2021-08-21 21:44:28";"1500";"20204"
"4070";"32";"2021-08-21 22:09:28";"1500";"20201"
"4070";"33";"2021-08-21 22:34:28";"1440";"20199"
"4053";"43";"2021-08-22 05:05:50";"1500";"20069"
"4053";"44";"2021-08-22 05:30:50";"1560";"20070"
"4053";"45";"2021-08-22 05:56:50";"1560";"20071"
"4052";"47";"2021-08-22 07:15:56";"1680";"20060"
"4052";"48";"2021-08-22 07:43:56";"1560";"20061"
"3997";"57";"2021-08-22 09:40:22";"1500";"18993"
"3997";"58";"2021-08-22 10:05:22";"1500";"18994"
"4030";"33";;;"19947"
"4040";"37";"2021-08-22 01:03:46";"1440";"19989"
"4033";"29";"2021-08-21 22:50:08";"1560";"19960"
"4033";"30";"2021-08-21 23:16:08";"1560";"19960"
"4033";"31";"2021-08-21 23:42:08";"1560";"19960"
"4033";"32";"2021-08-22 00:08:08";"1380";"19959"
"3991";"25";"2021-08-21 21:23:47";"1860";"18974"
"4033";"33";"2021-08-22 00:31:08";"1380";"19959"
"4033";"34";"2021-08-22 00:54:08";"1560";"19957"
"4033";"35";"2021-08-22 01:20:08";"1560";"19957"
"4033";"36";"2021-08-22 01:46:08";"1560";"19960"
"4033";"37";"2021-08-22 02:12:08";"1560";"19960"
"3997";"59";"2021-08-22 10:30:22";"1560";"18992"
"3997";"60";"2021-08-22 10:56:22";"1500";"18995"
"3997";"61";"2021-08-22 11:21:22";"1500";"18993"
"4034";"25";"2021-08-21 19:07:56";"1320";"19962"
"3997";"62";"2021-08-22 11:46:22";"1500";"18994"
"3997";"63";"2021-08-22 12:11:22";"1560";"18992"
"3997";"64";"2021-08-22 12:37:22";"1500";"18995"
"4030";"38";"2021-08-22 02:56:05";"1620";"19948"
"4041";"43";"2021-08-22 03:02:22";"1320";"19993"
"4041";"44";"2021-08-22 03:24:41";"1320";"19993"
"3997";"65";"2021-08-22 13:02:22";"1560";"18992"
"3997";"66";"2021-08-22 13:28:22";"1500";"18993"
"4032";"26";"2021-08-21 20:23:10";"1440";"19954"
"4032";"27";"2021-08-21 20:47:10";"1440";"19954"
"4032";"28";"2021-08-21 21:11:10";"1500";"19955"
"4032";"29";"2021-08-21 21:36:10";"1500";"19955"
"3997";"67";"2021-08-22 13:53:22";"1500";"18994"
"3997";"68";"2021-08-22 14:18:22";"1500";"18995"
"4040";"48";"2021-08-22 05:48:33";"1680";"19991"
"4030";"43";;;"19948"
"4040";"49";"2021-08-22 06:16:38";"1560";"19990"
"4030";"44";;;"19947"
"4070";"52";"2021-08-22 06:22:37";"1380";"20200"
"4033";"41";"2021-08-22 04:30:48";"1560";"19960"
"4030";"28";;;"19946"
"4030";"34";;;"19946"
"4070";"53";"2021-08-22 06:45:37";"1380";"20202"
"4030";"30";"2021-08-21 23:02:31";"1620";"19948"
"4030";"31";"2021-08-21 23:29:31";"1620";"19948"
"4041";"50";;;"19998"
"4041";"48";;;"19996"
"4041";"51";"2021-08-22 06:24:01";"1380";"19998"
"4041";"52";"2021-08-22 06:47:01";"1320";"19993"
"4030";"45";;;"19946"
"3991";"19";"2021-08-21 18:19:04";"1680";"18975"
"3991";"20";"2021-08-21 18:47:04";"1680";"18975"
"4052";"50";"2021-08-22 08:36:22";"1620";"20063"
"4030";"35";;;"19946"
"4030";"47";"2021-08-22 07:08:12";"1560";"19948"
"4052";"51";"2021-08-22 09:03:22";"1620";"20059"
"4052";"52";"2021-08-22 09:30:22";"1620";"20060"
"4041";"27";"2021-08-21 20:18:03";"1620";"19997"
"4041";"28";"2021-08-21 20:45:03";"1620";"19997"
"4030";"29";;;"19946"
"4052";"53";"2021-08-22 09:57:22";"1500";"20061"
"4052";"54";"2021-08-22 10:22:22";"1980";"20064"
"4052";"55";"2021-08-22 10:55:22";"1500";"20061"
"4052";"56";"2021-08-22 11:20:22";"1860";"20062"
"4052";"57";"2021-08-22 11:51:22";"1620";"20063"
"3997";"40";"2021-08-22 02:19:00";"1560";"18995"
"4040";"47";"2021-08-22 05:24:07";"1500";"19987"
"4030";"40";;;"19946"
"4030";"41";"2021-08-22 04:21:19";"1740";"19947"
"4070";"48";"2021-08-22 04:48:59";"1500";"20202"
"4052";"58";"2021-08-22 12:18:22";"1980";"20064"
"4052";"59";"2021-08-22 12:51:22";"1620";"20063"
"4040";"38";"2021-08-22 01:27:42";"1440";"19989"
"4053";"46";"2021-08-22 06:50:37";"1620";"20072"
"4034";"35";"2021-08-21 23:19:43";"1620";"19964"
"4053";"47";"2021-08-22 07:17:37";"1560";"20071"
"4052";"60";"2021-08-22 13:18:22";"1980";"20064"
"4030";"49";;;"19947"
"4032";"30";"2021-08-21 22:06:25";"1500";"19956"
"4032";"31";"2021-08-21 22:31:25";"1500";"19956"
"4033";"38";"2021-08-22 03:11:09";"1380";"19959"
"4033";"39";"2021-08-22 03:37:11";"1380";"19959"
"4033";"40";"2021-08-22 04:00:11";"1560";"19957"
"4041";"56";"2021-08-22 08:22:58";"1620";"19997"
"4033";"50";"2021-08-22 08:44:20";"1560";"19960"
"4033";"51";"2021-08-22 09:10:20";"1560";"19957"
"4033";"52";"2021-08-22 09:36:20";"1380";"19959"
"4033";"53";"2021-08-22 09:59:20";"1560";"19957"
"4033";"54";"2021-08-22 10:25:20";"1380";"19959"
"4070";"50";"2021-08-22 05:34:53";"1560";"20197"
"4070";"51";"2021-08-22 06:00:53";"1380";"20198"
"4040";"50";"2021-08-22 06:41:24";"1560";"19988"
"4040";"51";"2021-08-22 07:07:24";"1440";"19992"
"4033";"55";"2021-08-22 10:48:20";"1560";"19957"
"4033";"56";"2021-08-22 11:14:20";"1380";"19959"
"4033";"57";"2021-08-22 11:37:20";"0";"19138"
"4032";"55";"2021-08-22 08:55:01";"1500";"19956"
"4032";"56";"2021-08-22 09:20:01";"1560";"19953"
"4041";"41";"2021-08-22 02:11:52";"1380";"19995"
"4032";"57";"2021-08-22 09:46:01";"1440";"19954"
"4032";"58";"2021-08-22 10:10:01";"1500";"19955"
"4040";"42";"2021-08-22 03:14:41";"1800";"19991"
"4040";"43";"2021-08-22 03:44:41";"1560";"19990"
"4040";"44";"2021-08-22 04:10:41";"1680";"19988"
"4040";"45";"2021-08-22 04:38:41";"1440";"19992"
"4040";"46";"2021-08-22 05:02:41";"1500";"19989"
"4041";"59";;;"19997"
"4041";"53";"2021-08-22 07:07:41";"1500";"19994"
"4041";"60";"2021-08-22 09:53:54";"1380";"19995"
"4041";"61";"2021-08-22 10:16:54";"1620";"19997"
"4030";"51";;;"19948"
"4030";"53";"2021-08-22 09:52:27";"1740";"19947"
"4030";"50";;;"19946"
"4030";"54";"2021-08-22 10:21:27";"1740";"19947"
"4030";"55";"2021-08-22 10:50:27";"1680";"19945"
"4030";"56";"2021-08-22 11:18:27";"1740";"19947"
"4070";"63";"2021-08-22 10:15:49";"1500";"20203"
"4070";"55";"2021-08-22 07:32:26";"1440";"20199"
"4070";"66";"2021-08-22 10:40:49";"1380";"20202"
"4058";"59";"2021-08-22 10:22:26";"1440";"20106"
"4058";"60";"2021-08-22 10:46:26";"1440";"20108"
"4040";"56";"2021-08-22 09:02:31";"1380";"19989"
"4040";"57";"2021-08-22 09:25:31";"1440";"19987"
"4040";"58";"2021-08-22 09:49:31";"1320";"19992"
"4040";"59";"2021-08-22 10:11:31";"1320";"19992"
"4053";"54";"2021-08-22 10:17:44";"1560";"20070"
"4053";"55";"2021-08-22 10:43:44";"1560";"20071"
"4053";"67";"2021-08-22 11:09:44";"1560";"20070"
"4039";"50";"2021-08-22 10:39:42";"1200";"19981"
"4039";"51";"2021-08-22 10:59:42";"1320";"19982"
"4039";"52";"2021-08-22 11:21:42";"1500";"19983"
"4039";"53";"2021-08-22 11:46:42";"1500";"19985"
"4039";"54";"2021-08-22 12:11:42";"1500";"19983"